sp_id,latitude,longitude
502338848,37.7833951,-122.4284278
502378449,37.7922051,-122.3938878
502351455,37.6251951,-122.4137878
502365240,37.7873951,-122.4043278
502334999,37.7936251,-122.4332978
502184230,37.494061,-121.9267139
502148972,37.377015,-121.8211879
502342520,37.6288851,-122.4227278
502333472,37.7510951,-122.4352678
502335404,37.7975631,-122.4312368
502370836,37.7933751,-122.4007978
502244003,37.4313051,-122.1065279
502286246,38.108073,-122.5697077
502400602,37.862065,-122.2862178
502362347,37.7880751,-122.4046378
502361890,37.7849851,-122.4056578
502351776,37.7710251,-122.4137578
502386796,37.936485,-122.3559378
502360369,37.7935781,-122.4051498
502256210,37.4864681,-122.1876829
502353850,37.7406451,-122.4115278
502361059,37.7160551,-122.4072278
502330469,37.7491251,-122.4388478
502424208,37.764317,-122.2428218
502309995,37.7638751,-122.4880178
502356620,37.5906551,-122.4093778
502320595,37.7831051,-122.4635478
502337822,37.7730651,-122.4311878
502352977,37.7111351,-122.4138878
502349775,37.7638151,-122.4170178
502399416,37.847549,-122.2874318
502331411,37.7221051,-122.4363878
502309488,37.5994851,-122.4874878
502381098,37.6689251,-122.3905478
502380148,37.7365551,-122.3916778
502376335,37.7284961,-122.3944488
502317820,37.7640251,-122.4691078
502318023,37.7386851,-122.4686578
502355132,37.6550851,-122.4111878
502347572,37.7523851,-122.4187878
502311293,37.7435221,-122.4810298
502334234,37.7889281,-122.4338808
502341935,37.8058451,-122.4229078
502315758,37.7822951,-122.4715378
502348677,37.7818251,-122.4163978
502306140,37.8675251,-122.4988878
502357715,37.7894251,-122.4077678
502387655,37.5800051,-122.3474678
502366916,37.7917451,-122.4023778
502317118,37.7214351,-122.4699778
502332551,37.7138951,-122.4359078
502433536,37.774345,-122.2052678
502369281,37.7795051,-122.4020978
502396929,37.976375,-122.2960878
502329770,37.7816051,-122.4422878
502271685,37.5585851,-122.2797778
502319931,37.7623151,-122.4655778
502346550,37.7481001,-122.4188278
502368394,37.7913051,-122.4019778
502334652,37.7501151,-122.4341178
502303177,37.7811931,-122.5036188
502277752,37.5662451,-122.3235778
502343384,37.7711451,-122.4220378
502287465,38.115045,-122.5630077
502371036,37.7925951,-122.4004178
502325894,37.7886551,-122.4523978
502450463,37.636525,-122.1311178
502413694,37.844805,-122.2648478
502364654,37.7887351,-122.4030178
502359641,37.7700551,-122.4075978
502341671,37.7646851,-122.4232878
502305765,37.7613551,-122.5002678
502308545,37.7514451,-122.4892978
502438526,37.804315,-122.1837278
502320921,37.7656251,-122.4635178
502276502,37.5616551,-122.3188878
502335881,37.8038551,-122.4336078
502352666,37.7388651,-122.4131878
502332542,37.7307651,-122.4353778
502341468,37.7753951,-122.4229678
502373595,37.7869251,-122.3992078
502352733,37.7588651,-122.4129878
502325885,37.7814451,-122.4528378
502735189,38.490915,-122.7158577
502240218,37.4196971,-122.0899189
502315877,37.7766451,-122.4733978
502376316,37.7223691,-122.3958258
502318718,37.7764351,-122.4674778
502345524,37.7880451,-122.4198478
502381058,37.7110851,-122.3917178
502318811,37.7746051,-122.4666978
502318102,37.7152351,-122.4696478
502304638,37.7459251,-122.5030078
502314473,37.7030651,-122.4754378
502315825,37.7759751,-122.4745878
502269707,37.5658651,-122.2721178
502352040,37.7271251,-122.4151878
502341103,37.7381451,-122.4261178
502299622,38.048475,-122.5213877
502203129,37.3967851,-121.9634179
502367674,37.7895151,-122.4015978
502359095,37.6440251,-122.4084178
502397578,37.859595,-122.2923178
502333614,37.7781251,-122.4346478
502353762,37.7884251,-122.4127278
502303716,37.7619051,-122.5050778
502298274,38.061767,-122.5223357
502246658,37.4395151,-122.1279279
502351122,37.7994451,-122.4155578
502373976,37.7814351,-122.3991678
502348212,37.7684251,-122.4166208
502233598,37.3217451,-122.0519179
502343418,37.7646551,-122.4221378
502362904,37.7996251,-122.4055378
502341950,37.8020151,-122.4231178
502319254,37.7800171,-122.4641308
502407529,37.8621062,-122.2720365
502351125,37.7960351,-122.4148178
502358869,37.8009351,-122.4077978
502164243,37.413638,-121.8833559
502324011,37.7567051,-122.4571878
502354345,37.7605331,-122.4102818
502281320,37.4610421,-122.4295348
502304397,37.8993251,-122.5001078
502315664,37.7454251,-122.4740278
502342906,37.7358951,-122.4239278
502330653,37.7901951,-122.4402778
502342980,37.7353751,-122.4236778
502264162,37.5636871,-122.2498708
502350299,37.7759851,-122.4154878
502367735,37.7897051,-122.4019578
502362266,37.7890551,-122.4045978
502355077,37.6558651,-122.4118378
502193416,37.3946451,-121.9457599
502360152,37.6932051,-122.4050478
502410722,37.813205,-122.2685628
502311368,37.7541011,-122.4808208
502411584,37.794055,-122.2679578
502311776,37.7430251,-122.4816278
502334455,37.7274251,-122.4328778
502344076,37.7570451,-122.4213178
502314430,37.913395,-122.4758478
502300929,37.969705,-122.5172377
502320604,37.7813451,-122.4636678
502275156,37.5039831,-122.3128868
502354350,37.7594421,-122.4099348
502381195,37.7571111,-122.3880218
502505896,37.676335,-121.8856779
502218290,37.3839741,-122.0020729
502370082,37.7152851,-122.4026678
502306761,37.7529051,-122.4960378
502265787,37.5283351,-122.2518578
502411997,37.806905,-122.2674978
502251250,37.4336511,-122.1536179
502354047,37.7445851,-122.4124178
502705602,38.227171,-122.1325708
502419580,37.8571366,-122.2521751
502330854,37.7665651,-122.4405778
502369510,37.7938951,-122.4025778
502320262,37.7364091,-122.4628508
502334421,37.7269751,-122.4334078
502880868,38.9093422,-77.0491087
502687885,38.5299749,-121.6896478
502342116,37.7847251,-122.4243878
502176027,37.3339751,-121.9069779
502213134,37.3800451,-121.9874179
502421029,37.848185,-122.2536278
502365174,37.7873951,-122.4043278
502252209,37.4442051,-122.1611309
502338995,37.7982851,-122.4282278
502333390,37.7595851,-122.4352278
502306742,37.7612051,-122.4932278
502738668,38.494245,-122.7418987
502315646,37.7430151,-122.4729778
502336795,37.7776851,-122.4324378
502303841,37.964355,-122.5057178
502296747,38.070855,-122.5295077
502303707,37.7551351,-122.5040178
502339888,37.7983651,-122.4270878
502416722,37.855375,-122.2594278
502365093,37.7873951,-122.4043278
502358940,37.7962051,-122.4084878
511053595,40.8250817,-73.0291799
502363687,37.7972111,-122.4039128
502403937,37.815625,-122.2777978
502357527,37.7894251,-122.4077678
502342677,37.7887151,-122.4232278
502345239,37.7865051,-122.4200678
502334993,37.7906051,-122.4338878
502282660,37.5041151,-122.4854078
502431034,38.086755,-122.2216578
502341314,37.7372181,-122.4241148
502375648,37.7608551,-122.3970078
502714395,38.323905,-122.3261577
502424256,37.78175,-122.2427968
502351716,37.7755751,-122.4130078
502356850,37.7894251,-122.4088778
502340660,37.8023951,-122.4250978
502340575,37.7924951,-122.4259578
502360341,37.7924121,-122.4059388
502372970,37.7338551,-122.4006678
502258633,37.3811051,-122.2041079
502364809,37.7884651,-122.4029578
502720011,38.554375,-122.5199477
502382848,37.7440051,-122.3849878
502298577,37.8807251,-122.5234278
502353683,37.7806351,-122.4115978
502335945,37.8042851,-122.4336978
502344455,37.7560811,-122.4209548
502251452,37.4657451,-122.1534779
502199348,37.3653651,-121.9581839
502351056,37.8065751,-122.4158278
502348979,37.7893451,-122.4171878
502378262,37.7922051,-122.3938878
502174093,37.3873551,-121.9015679
502374207,37.7928681,-122.3967178
502250505,37.4744951,-122.1514279
502356044,37.8001951,-122.4097978
502392932,37.901465,-122.3140978
502252880,37.4452351,-122.1609879
502323389,37.7065251,-122.4554978
502337619,37.7887151,-122.4297678
502409201,37.8064782,-122.2691249
502335062,37.7899951,-122.4343278
502336799,37.7738951,-122.4321678
502470448,37.901275,-122.0629908
502350962,37.7349751,-122.4150078
502312972,37.7594251,-122.4803178
502243201,37.4015791,-122.1076909
502521837,37.697295,-121.7111179
502459778,37.625995,-122.0924879
502308196,37.6325371,-122.4892368
502280783,37.5470451,-122.3650878
502351215,37.7809121,-122.4142968
502326675,37.7831851,-122.4493578
502334664,37.7628051,-122.4330878
505243763,33.3614437,-84.5490968
502405386,37.794273,-122.2730248
502347532,37.7576351,-122.4193678
502382617,37.5964051,-122.3842678
502361170,37.7971021,-122.4055598
502274097,37.5340651,-122.2946878
502317323,37.7378581,-122.4690118
502266955,37.4948351,-122.2575578
502339245,37.7517201,-122.4263408
502334539,37.7255951,-122.4337478
502382708,37.5991951,-122.3840378
502275395,37.5060251,-122.3068078
502324567,37.7133451,-122.4513078
502316589,37.6514851,-122.4704878
502337512,37.7582851,-122.4300978
502328409,37.7196451,-122.4432578
502272619,37.3911251,-122.2854578
502423940,37.841735,-122.2475278
502524941,37.732965,-121.5958579
502319745,37.7774351,-122.4647178
502312918,37.7543051,-122.4805378
502297589,37.9116751,-122.5271878
502172427,37.3394161,-121.8993434
502180932,37.2951251,-121.9161779
502257690,37.4373151,-122.2007579
502297149,38.010055,-122.5302877
502046960,36.6754931,-121.665333
502196939,37.3527451,-121.9507579
502438070,37.727995,-122.1899878
502226468,37.3711868,-122.027773
502688280,38.5614849,-121.5792478
502349836,37.7518051,-122.4168978
502341659,37.7685451,-122.4232978
502311271,37.7425531,-122.4821798
502374906,37.7947851,-122.3984578
502380053,37.7265051,-122.3921978
502286394,37.9841976,-122.5696255
502336134,37.6610851,-122.4333878
502338496,37.7197151,-122.4293578
502366664,37.6082051,-122.4010978
502327866,37.7700351,-122.4456578
502360253,37.7888601,-122.4051798
502311815,37.7759951,-122.4824078
502381385,37.7396471,-122.3893478
502436888,37.753525,-122.1980278
502255140,37.4330051,-122.1757779
502312920,37.7635551,-122.4805478
502269959,37.5153251,-122.2660278
502423621,37.860905,-122.2465378
502294135,37.991155,-122.5370677
502416084,37.838925,-122.2613378
502344549,37.6282551,-122.4206978
502332700,37.7733551,-122.4378578
502331225,37.7996831,-122.4368918
502341522,37.7747151,-122.4234078
502351219,37.7809391,-122.4130828
502354977,37.8046951,-122.4119778
502882424,38.9123422,-77.0463687
502377180,37.6017471,-122.3929488
502265361,37.5081151,-122.2509808
502340433,37.7741851,-122.4246878
502369944,37.7430051,-122.4015678
502329625,37.7583551,-122.4404978
502377800,37.7781551,-122.3957578
502333438,37.7595851,-122.4352278
502387337,37.5775061,-122.3484598
502339840,37.8031851,-122.4272778
502187885,37.3076451,-121.9331979
502381908,37.7396651,-122.3864778
502305507,37.7352951,-122.4991078
502303623,37.7787251,-122.5052978
502340495,37.7688651,-122.4259878
502342916,37.7563451,-122.4230978
502306835,37.7628051,-122.4968878
502294363,37.973017,-122.5354507
502332406,37.7101351,-122.4359778
502374266,37.7624861,-122.3970778
502412509,37.857415,-122.2662878
502328066,37.7322051,-122.4465078
502299853,37.965235,-122.5217477
502411622,37.800715,-122.2678378
502379711,37.7816751,-122.3910478
502383277,37.7264541,-122.3794448
502396753,37.865875,-122.2973478
502381915,37.7271051,-122.3882478
502378731,37.7579051,-122.3933078
502495149,37.770645,-121.9633079
502326961,37.7313651,-122.4486878
502411104,37.870005,-122.2685978
502343025,37.7618251,-122.4229078
502382345,37.7425611,-122.3838428
502354693,37.6253551,-122.4097578
502276443,37.5035851,-122.3171478
502382058,37.7406651,-122.3889778
502321621,37.7216351,-122.4609778
502401840,37.842785,-122.2839978
502363210,37.7850701,-122.4035188
502333597,37.7860751,-122.4354878
502234942,37.3517651,-122.0546779
502331016,37.8005151,-122.4399078
502310252,37.7197301,-122.4833388
502480331,37.591329,-122.0358849
502313690,37.7817951,-122.4774978
502324027,37.7524851,-122.4575578
502338426,37.7930251,-122.4286278
502254420,37.4264531,-122.1687589
500260737,32.7182452,-117.1669391
502241275,37.4301981,-122.0985519
502312626,37.7413351,-122.4799978
502353883,37.7599151,-122.4112078
502323815,37.7854251,-122.4556178
502339315,37.6516261,-122.4273658
502539444,37.881245,-121.2771479
502339481,37.7946951,-122.4263278
502194009,37.3529251,-121.9460279
502337936,37.7975051,-122.4298978
502369912,37.7381251,-122.4010778
502261246,37.4547981,-122.2284919
502189800,37.3281751,-121.9384479
502323392,37.7075551,-122.4555378
502253163,37.2948011,-122.1643099
502373697,37.7880651,-122.3991278
502283454,37.9981551,-122.6008977
502323725,37.7822951,-122.4568378
502414761,37.826295,-122.2625478
502407468,37.803226,-122.2707578
502337593,37.7689351,-122.4311178
502270341,37.3201471,-122.2743349
502375103,37.7219951,-122.3981478
502314799,37.7421551,-122.4752378
502370455,37.7945831,-122.3996268
502370436,37.7945831,-122.3996268
502385416,37.9393962,-122.365684
502376441,37.5970451,-122.3947978
502382906,37.7291451,-122.3826878
502411551,37.799325,-122.2678978
502357056,37.6431551,-122.4101378
502352472,37.7061351,-122.4114878
502334144,37.6514851,-122.4358978
502386854,37.925675,-122.3555278
501870505,35.2641371,-116.6972344
502345080,37.7107851,-122.4221878
502399026,37.840115,-122.2907378
502360141,37.7952251,-122.4070878
502276991,37.5515151,-122.3140878
502377320,37.7830211,-122.3937818
502333971,37.7963951,-122.4351578
502474180,37.978156,-122.0553778
502388393,37.5797351,-122.3456978
502347033,37.7653651,-122.4182178
502339747,37.7634351,-122.4273278
502251265,37.4293851,-122.1554489
502315196,37.6917571,-122.4727568
502407919,37.846165,-122.2715178
502748722,38.656799,-122.9171256
502359546,37.7679651,-122.4065578
502314481,37.6751451,-122.4750278
502347944,37.7541051,-122.4182478
502314625,37.6655251,-122.4758378
502729618,38.362388,-122.6936287
502284783,38.122165,-122.5838677
502342457,37.7626471,-122.4215808
502387045,37.959555,-122.3572078
502369038,37.7626451,-122.4011978
502264974,37.4995151,-122.2474478
502326497,37.7743151,-122.4480078
502290141,38.021375,-122.5510477
502305432,37.5988451,-122.4984378
502351583,37.7809251,-122.4144378
502405864,37.800515,-122.2754178
502352260,37.7811301,-122.4115858
502295729,37.973535,-122.5348877
502275226,37.5517951,-122.3137538
502740460,38.424895,-122.7511577
502531718,38.013445,-121.3291179
502362454,37.7905951,-122.4060878
502352314,37.7606911,-122.4119908
502354221,37.7823751,-122.4100158
502418706,37.886105,-122.2550578
502351172,37.6251811,-122.4143828
502347091,37.7711351,-122.4191778
502324662,37.7083451,-122.4532078
502349825,37.7380551,-122.4166778
502407920,37.832115,-122.2709278
502381932,37.7216951,-122.3887178
502399044,37.837825,-122.2912878
502469545,37.947555,-122.0650578
502386587,37.5823451,-122.3517478
502251462,37.4797151,-122.1553479
502326829,37.7838651,-122.4481278
502311362,37.7540131,-122.4830818
502412435,37.866575,-122.2661978
502421397,37.768345,-122.2498578
502343187,37.7767951,-122.4219578
502314680,37.6468351,-122.4748278
502262977,37.4917051,-122.2336578
502350651,37.7891551,-122.4155878
502521277,37.711761,-121.7138319
502352020,37.7311951,-122.4146078
502401075,37.826295,-122.2862078
502732525,38.352453,-122.7117187
502276516,37.5627651,-122.3184678
502378918,37.7588051,-122.3940278
502306271,37.950778,-122.4951638
502407961,38.011195,-122.2707778
502327891,37.7629551,-122.4457178
502309336,37.6985051,-122.4858178
502338722,37.7530751,-122.4280478
502331324,37.7300251,-122.4377478
502298013,37.973395,-122.5292377
502372798,37.7933551,-122.3997478
502303585,37.7754951,-122.5050378
502325975,37.7814451,-122.4528378
502337537,37.7501051,-122.4297878
502048866,36.7357751,-121.659048
502312743,37.7747151,-122.4806478
502367543,37.7897551,-122.4025078
502278714,37.5669351,-122.3272978
502251542,37.4618151,-122.1526979
502208805,37.3168751,-121.9785179
502316164,37.6769981,-122.4688498
502404983,37.795785,-122.2768978
502405355,37.799794,-122.2723758
502305675,37.7755051,-122.4987178
502346121,37.6426651,-122.4198478
502376018,37.7955251,-122.3962178
502281952,37.4646951,-122.4432978
502744153,38.406745,-122.8207377
502361982,37.7885951,-122.4049478
502502489,37.7128954,-121.9073251
502334757,37.7643851,-122.4333878
502347260,37.7892151,-122.4183678
502347955,37.7584451,-122.4193178
502324751,37.7710851,-122.4523778
502359739,37.7886651,-122.4076478
502351094,37.8075851,-122.4153078
502313766,37.7543551,-122.4778178
502371873,37.7905251,-122.3994178
502304598,37.7459151,-122.5018078
502406054,37.809385,-122.2750178
502228667,37.525495,-122.0313079
502334467,37.7256351,-122.4342878
502317665,37.7825851,-122.4689478
502406663,37.840755,-122.2733178
502305633,37.7754751,-122.4969578
502361695,37.7719951,-122.4052478
502359141,37.6490151,-122.4081878
502329942,37.7762551,-122.4417878
502374142,37.7917451,-122.3988778
502421974,37.838835,-122.2516078
502308556,37.7883551,-122.4886178
502353000,37.7286451,-122.4139778
502311593,37.6840951,-122.4806478
502367260,37.7893051,-122.4021478
502341493,37.7759951,-122.4234378
502245339,37.4526351,-122.1199249
502346609,37.7127041,-122.4188758
502288501,38.098515,-122.5606877
502276272,37.5505871,-122.3150188
502184091,37.3415351,-121.9232179
502433633,37.805225,-122.2059278
502309683,37.7419251,-122.4854078
502331227,37.8006661,-122.4377628
502376155,37.5963151,-122.3944198
502331078,37.7305851,-122.4410578
